activityId,currentSessionStarted,event,event_hashCode,event_hashcode,ext,firstSessionStarted,gameplayId,gameplayId_hashCode,name,progress,response,score,session,stored,success,target,target_hashCode,time,timestamp,type,type_hashCode,uuidv4,versionId
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 17:14:24 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:29:22.393Z","5dd6ad525187cd0095b07ecf",???,"manuel freire",???,???,"1","4","2019-11-21T16:11:44.352Z","false","wave","3642105",???,"Thu Nov 21 2019 17:14:24 GMT+0100 (Central European Standard Time)","stage","109757182","e17aa13a-9880-4f84-a8b7-3a207014cf1f","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 17:14:24 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:29:22.393Z","5dd6ad525187cd0095b07ecf",???,"manuel freire",???,???,"1","4","2019-11-21T16:11:44.352Z","true","level1","-1106127571",???,"Thu Nov 21 2019 17:14:24 GMT+0100 (Central European Standard Time)","level","102865796","ed646853-10e4-4820-8a16-331d7201ad55","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 27 2019 09:46:44 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,???,"3","2019-11-27T08:44:08.226Z",???,"wave","3642105",???,"Wed Nov 27 2019 09:46:44 GMT+0100 (Central European Standard Time)","stage","109757182","1840c405-144a-4d91-9854-2da5342447dd","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 27 2019 13:28:20 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,???,"4","2019-11-27T12:25:43.601Z",???,"level1","-1106127571",???,"Wed Nov 27 2019 13:28:20 GMT+0100 (Central European Standard Time)","level","102865796","35b5cb13-07bc-48a2-8bc8-421e9cc13325","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 27 2019 13:28:20 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,???,"4","2019-11-27T12:25:43.601Z",???,"wave","3642105",???,"Wed Nov 27 2019 13:28:20 GMT+0100 (Central European Standard Time)","stage","109757182","1fadcfd4-a026-4541-bb55-11fde78b8d0b","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 27 2019 14:15:54 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,???,"6","2019-11-27T13:13:17.539Z",???,"level1","-1106127571",???,"Wed Nov 27 2019 14:15:54 GMT+0100 (Central European Standard Time)","level","102865796","53730fee-c370-407c-ab65-e852cdd25ef8","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 27 2019 14:15:54 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,???,"6","2019-11-27T13:13:17.539Z",???,"wave","3642105",???,"Wed Nov 27 2019 14:15:54 GMT+0100 (Central European Standard Time)","stage","109757182","da329524-edfb-4eba-af23-e1bfb43af7c5","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 20 2019 15:16:03 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,"(((retval == x) && (x >= y)) || ((retval == y) && (x < y)))","0","1","2019-11-20T14:13:23.441Z","true","post","3446944",???,"Wed Nov 20 2019 15:16:03 GMT+0100 (Central European Standard Time)","question","-1165870106","77686d71-ea97-4c69-a1e9-76a7b34772a5","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:21:56 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,"(((retval == x) || (retval != y)) && ((retval >= x) && (retval >= y)))","1","7","2019-11-21T06:19:16.692Z","false","post","3446944",???,"Thu Nov 21 2019 07:21:56 GMT+0100 (Central European Standard Time)","question","-1165870106","e36e0200-922c-4b02-9699-fe35f44918cc","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Tue Nov 19 2019 23:26:32 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,"(x >= (0))","1","2","2019-11-19T22:23:50.832Z","false","pre","111267",???,"Tue Nov 19 2019 23:26:32 GMT+0100 (Central European Standard Time)","question","-1165870106","38b8f559-09c3-4fbe-9ef9-f2bf96e76c5a","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:17:06 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,"true","1","6","2019-11-21T06:14:26.543Z","false","pre","111267",???,"Thu Nov 21 2019 07:17:06 GMT+0100 (Central European Standard Time)","question","-1165870106","0e032fa2-e7cc-46af-835c-9cc1c82c97e6","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:23:16 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"7","2019-11-21T06:20:35.873Z",???,"wave","3642105",???,"Thu Nov 21 2019 07:23:16 GMT+0100 (Central European Standard Time)","stage","109757182","bdcd44fd-29d6-4a0d-9a07-f93300e3c069","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:05:04 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"3","2019-11-21T06:02:23.900Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 07:05:04 GMT+0100 (Central European Standard Time)","level","102865796","bc154b7d-51bc-439f-a548-bb1000a78faf","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:14:19 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"5","2019-11-21T06:11:38.665Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 07:14:19 GMT+0100 (Central European Standard Time)","level","102865796","f99c67c5-0f64-4cf7-b09e-71bbec7aa213","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 07:16:46 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"6","2019-11-21T06:14:05.999Z",???,"wave","3642105",???,"Thu Nov 21 2019 07:16:46 GMT+0100 (Central European Standard Time)","stage","109757182","a5efa548-9583-4b6f-92b7-561dd12f7e42","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Tue Nov 19 2019 23:26:08 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"2","2019-11-19T22:23:26.777Z",???,"wave","3642105",???,"Tue Nov 19 2019 23:26:08 GMT+0100 (Central European Standard Time)","stage","109757182","6aca7e33-6e4c-43ce-a6d4-4a87cca2c120","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Tue Nov 19 2019 23:15:30 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,???,???,"1","2019-11-19T22:12:48.835Z",???,"wave","3642105",???,"Tue Nov 19 2019 23:15:30 GMT+0100 (Central European Standard Time)","stage","109757182","8e734536-c78e-47b6-9ede-3e223975e553","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:29:29 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:23:13.902Z","5dd6abe15187cd0095b07ec0",???,"aitor",???,"true","1","1","2019-11-21T15:26:50.151Z","false","pre","111267",???,"Thu Nov 21 2019 16:29:29 GMT+0100 (Central European Standard Time)","question","-1165870106","5a28c100-068e-4387-b406-355e73a2a67a","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:29:30 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:26:50.063Z","5dd6acba5187cd0095b07ec6",???,"paloma",???,???,???,"1","2019-11-21T15:26:50.151Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 16:29:30 GMT+0100 (Central European Standard Time)","level","102865796","b07e77dd-d96e-4b22-8b83-4e2723db59cc","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:25:54 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:23:13.902Z","5dd6abe15187cd0095b07ec0",???,"aitor",???,???,???,"1","2019-11-21T15:23:14.161Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 16:25:54 GMT+0100 (Central European Standard Time)","level","102865796","ec44f9f9-9119-4edf-be1a-526bb2670ef9","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:25:54 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:23:13.902Z","5dd6abe15187cd0095b07ec0",???,"aitor",???,???,???,"1","2019-11-21T15:23:14.162Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:25:54 GMT+0100 (Central European Standard Time)","stage","109757182","4a9e831e-5c09-40a9-904b-5b5cc6bbf1d5","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:27:45 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:23:02.002Z","5dd6abd65187cd0095b07ebd",???,"juan",???,"((x >= (0)) && (y >= (0)))","0","1","2019-11-21T15:25:05.921Z","true","pre","111267",???,"Thu Nov 21 2019 16:27:45 GMT+0100 (Central European Standard Time)","question","-1165870106","95acb3f6-1c5d-4e5b-a0f5-056ca6300a8a","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 14:20:27 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-19T22:12:48.368Z","5dd468e05187cd0095b07eaf",???,"wp3",???,"(x == (0))","1","8","2019-11-21T13:17:47.253Z","false","pre","111267",???,"Thu Nov 21 2019 14:20:27 GMT+0100 (Central European Standard Time)","question","-1165870106","59d83326-a61e-4bd7-95fb-91d83bb172f7","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:34:08 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:29:07.690Z","5dd6ad435187cd0095b07ecc",???,"carlos",???,"true","1","1","2019-11-21T15:31:28.788Z","false","post","3446944",???,"Thu Nov 21 2019 16:34:08 GMT+0100 (Central European Standard Time)","question","-1165870106","948f7ba4-2168-473d-ab5d-ace8f67be527","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:29:57 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:23:13.902Z","5dd6abe15187cd0095b07ec0",???,"aitor",???,"true","1","1","2019-11-21T15:27:17.214Z","false","post","3446944",???,"Thu Nov 21 2019 16:29:57 GMT+0100 (Central European Standard Time)","question","-1165870106","87a14bcd-e89c-4b55-8f94-1896297d22d8","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:26:23 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:23:13.902Z","5dd6abe15187cd0095b07ec0",???,"aitor",???,"true","1","1","2019-11-21T15:23:42.728Z","false","pre","111267",???,"Thu Nov 21 2019 16:26:23 GMT+0100 (Central European Standard Time)","question","-1165870106","02169e99-175a-48c0-9262-29bc90f38b20","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:30:13 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,???,???,"1","2019-11-21T15:27:33.749Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:30:13 GMT+0100 (Central European Standard Time)","stage","109757182","b371cd55-daba-42f3-a5c7-63d5f378b895","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:31:48 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:29:07.690Z","5dd6ad435187cd0095b07ecc",???,"carlos",???,???,???,"1","2019-11-21T15:29:07.971Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 16:31:48 GMT+0100 (Central European Standard Time)","level","102865796","1cf69862-4cb8-4ac5-a07a-b3f71336980d","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:36:10 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,???,"1","1","2019-11-21T15:33:30.063Z","true","wave","3642105",???,"Thu Nov 21 2019 16:36:10 GMT+0100 (Central European Standard Time)","stage","109757182","a34ea14d-5d8b-4e1e-b3a5-dc5fee3bee05","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:36:10 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,???,???,"1","2019-11-21T15:33:30.064Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:36:10 GMT+0100 (Central European Standard Time)","stage","109757182","f51a384b-9989-418b-9df5-4c53ac45b40a","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:41:02 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:26:50.063Z","5dd6acba5187cd0095b07ec6",???,"paloma",???,"(((retval >= x) && (retval >= y)) && ((retval == x) || (retval == y)))","0","1","2019-11-21T15:38:22.222Z","true","post","3446944",???,"Thu Nov 21 2019 16:41:02 GMT+0100 (Central European Standard Time)","question","-1165870106","a0610ab1-c80b-4b17-9205-93acef0b9b4b","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:35:22 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,???,"1","1","2019-11-21T15:32:42.961Z","true","wave","3642105",???,"Thu Nov 21 2019 16:35:22 GMT+0100 (Central European Standard Time)","stage","109757182","59971649-a448-441a-8309-2cf2da4c4246","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:37:24 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:26:50.063Z","5dd6acba5187cd0095b07ec6",???,"paloma",???,"((retval >= x) && (retval >= y))","1","1","2019-11-21T15:34:43.739Z","false","post","3446944",???,"Thu Nov 21 2019 16:37:24 GMT+0100 (Central European Standard Time)","question","-1165870106","7834c2eb-b6c9-48ad-80bb-4b69b3d0a216","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:39:33 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:29:56.818Z","5dd6ad745187cd0095b07ed2",???,"qwerty",???,"((x >= (0)) && (y >= (0)))","0","1","2019-11-21T15:36:53.522Z","true","pre","111267",???,"Thu Nov 21 2019 16:39:33 GMT+0100 (Central European Standard Time)","question","-1165870106","fa928246-3413-41ce-8d31-8d116987e343","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:37:08 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:29:07.690Z","5dd6ad435187cd0095b07ecc",???,"carlos",???,"(y >= (0)) && (x >= (0))","0","1","2019-11-21T15:34:28.200Z","true","pre","111267",???,"Thu Nov 21 2019 16:37:08 GMT+0100 (Central European Standard Time)","question","-1165870106","9e919eed-db69-4f5b-9704-2b36d58895a6","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:37:12 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:29:07.690Z","5dd6ad435187cd0095b07ecc",???,"carlos",???,"true","1","1","2019-11-21T15:34:32.714Z","false","post","3446944",???,"Thu Nov 21 2019 16:37:12 GMT+0100 (Central European Standard Time)","question","-1165870106","27989113-71dd-4a22-aa09-d38717eba5e5","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:35:39 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:23:13.902Z","5dd6abe15187cd0095b07ec0",???,"aitor",???,???,???,"1","2019-11-21T15:32:59.998Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:35:39 GMT+0100 (Central European Standard Time)","stage","109757182","d4ee6ba7-a2e0-48be-ad2a-fd4dc8e0ce9a","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:38:00 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:23:13.902Z","5dd6abe15187cd0095b07ec0",???,"aitor",???,???,???,"2","2019-11-21T15:35:20.318Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 16:38:00 GMT+0100 (Central European Standard Time)","level","102865796","a8a0c388-cc3a-465e-97b1-4e9bd28941be","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:51:57 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:29:22.393Z","5dd6ad525187cd0095b07ecf",???,"manuel freire",???,???,"1","3","2019-11-21T15:49:17.172Z","true","wave","3642105",???,"Thu Nov 21 2019 16:51:57 GMT+0100 (Central European Standard Time)","stage","109757182","0a841da1-ecb0-4788-bd58-7fcac5fdb6aa","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:46:57 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:29:22.393Z","5dd6ad525187cd0095b07ecf",???,"manuel freire",???,"((x >= (0)) && (y >= (0)))","0","3","2019-11-21T15:44:17.518Z","true","pre","111267",???,"Thu Nov 21 2019 16:46:57 GMT+0100 (Central European Standard Time)","question","-1165870106","25332a3e-d67f-4c5d-8b78-bc6779bf98ef","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:45:19 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-21T15:26:12.810Z","5dd6ac945187cd0095b07ec3",???,"iván",???,???,"1","1","2019-11-21T15:42:39.799Z","true","level1","-1106127571",???,"Thu Nov 21 2019 16:45:19 GMT+0100 (Central European Standard Time)","level","102865796","97772436-0f3e-4d7a-94c7-e710adbb28cc","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:50:17 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:29:56.818Z","5dd6ad745187cd0095b07ed2",???,"qwerty",???,"(((y <= x) || (x <= y)) && (y || x))","1","1","2019-11-21T15:47:36.950Z","false","post","3446944",???,"Thu Nov 21 2019 16:50:17 GMT+0100 (Central European Standard Time)","question","-1165870106","9672be81-0513-4881-8646-326925430d2a","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:51:25 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:23:02.002Z","5dd6abd65187cd0095b07ebd",???,"juan",???,???,???,"3","2019-11-21T15:48:45.103Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:51:25 GMT+0100 (Central European Standard Time)","stage","109757182","5a36b2dc-d5cc-451d-9cb3-ff2395ed7a5b","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:53:14 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:29:56.818Z","5dd6ad745187cd0095b07ed2",???,"qwerty",???,???,???,"1","2019-11-21T15:50:34.943Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:53:14 GMT+0100 (Central European Standard Time)","stage","109757182","d5a47d56-e195-4a3b-9c6b-34460d7a5599","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:43:52 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:26:12.810Z","5dd6ac945187cd0095b07ec3",???,"iván",???,???,???,"1","2019-11-21T15:41:12.605Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:43:52 GMT+0100 (Central European Standard Time)","stage","109757182","e3b1ade2-8d9c-4acd-8ee6-cdfc6eaf5dcd","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:52:59 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,???,???,"3","2019-11-21T15:50:19.412Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:52:59 GMT+0100 (Central European Standard Time)","stage","109757182","4a1013a6-9936-4790-9acc-012821a406d7","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:41:41 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:29:22.393Z","5dd6ad525187cd0095b07ecf",???,"manuel freire",???,???,???,"3","2019-11-21T15:39:01.813Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:41:41 GMT+0100 (Central European Standard Time)","stage","109757182","3d17ff74-3619-402f-b6a9-9f58f3dc7ebb","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:53:41 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,"true","1","3","2019-11-21T15:51:01.504Z","false","post","3446944",???,"Thu Nov 21 2019 16:53:41 GMT+0100 (Central European Standard Time)","question","-1165870106","87693aec-d459-4cf2-a031-ab65f7cfa213","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:54:46 GMT+0100 (Central European Standard Time)","selected","1191572123",???,"[object Object]","2019-11-21T15:27:33.053Z","5dd6ace55187cd0095b07ec9",???,"gabriel sellés",???,"true","1","3","2019-11-21T15:52:06.146Z","false","pre","111267",???,"Thu Nov 21 2019 16:54:46 GMT+0100 (Central European Standard Time)","question","-1165870106","0a39e57b-9fba-4a44-92e5-0de456db07d1","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:55:41 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:29:22.393Z","5dd6ad525187cd0095b07ecf",???,"manuel freire",???,???,???,"4","2019-11-21T15:53:01.273Z",???,"level1","-1106127571",???,"Thu Nov 21 2019 16:55:41 GMT+0100 (Central European Standard Time)","level","102865796","e56ebc76-9066-41a2-9e53-fc42198426e3","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Thu Nov 21 2019 16:57:43 GMT+0100 (Central European Standard Time)","initialized","1234020052",???,"[object Object]","2019-11-21T15:31:18.395Z","5dd6adc65187cd0095b07ed5",???,"dám0012",???,???,???,"2","2019-11-21T15:55:03.058Z",???,"wave","3642105",???,"Thu Nov 21 2019 16:57:43 GMT+0100 (Central European Standard Time)","stage","109757182","8f95148d-92f5-4fee-a481-1700a7d49997","5c613b4dcf73440078c85032"
"5dd186a95187cd0095b07ea2","Wed Nov 27 2019 14:01:55 GMT+0100 (Central European Standard Time)","completed","-1402931637",???,"[object Object]","2019-11-20T14:04:50.583Z","5dd548025187cd0095b07eb3",???,"ivan martinez-ortiz",???,???,"1","5","2019-11-27T12:59:18.635Z","true","wave","3642105",???,"Wed Nov 27 2019 14:01:55 GMT+0100 (Central European Standard Time)","stage","109757182","f0f5ba8b-fbff-4030-a07a-71a87df25a4a","5c613b4dcf73440078c85032"
